title,type,genres,releaseYear,imdbId,imdbAverageRating,imdbNumVotes,availableCountries
"Force 2",movie,"Action, Adventure, Thriller",2016,tt5156746,6.2,6151,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UG, US, UY, VE, YE, ZA, ZM, ZW"
"Magical Mystery or: The Return of Karl Schmidt",movie,"Comedy, Drama, Music",2017,tt5645006,6.5,1095,"AT, DE"
"Holmes & Watson",movie,"Comedy, Crime, Mystery",2018,tt1255919,3.9,40109,"AD, AU, DZ, FR, GB, GF, GG, GI, IE, IN, MC, MU, NZ, PF, PK"
"The Miseducation of Cameron Post",movie,"Comedy, Drama",2018,tt6257174,6.6,26258,KR
"Where Hands Touch",movie,"Drama, Romance, War",2018,tt1235187,6.6,5909,KR
"The Coming War on China",movie,"Documentary, History",2016,tt6197028,7,1722,"AT, BE, BG, CZ, DE, DK, ES, FR, GB, GR, HU, IS, IT, LT, LU, LV, PT, RO, SE, SI, SK"
Parallel,movie,"Drama, Mystery, Sci-Fi",2018,tt4922674,5.8,5363,KR
"Sunk Into the Womb",movie,"Crime, Drama, Thriller",2014,tt2992946,6.6,95,JP
"Mix Me a Person",movie,"Crime, Drama, Mystery",1962,tt0056243,6.2,268,"BG, CZ, DK, EE, ES, HR, HU, IS, IT, LT, LV, NL, PT, SE, SI, SK"
"This Crazy Heart",movie,"Comedy, Drama",2017,tt6175820,6.9,3806,"AT, CH, DE, LI, LU"
"The Tunnel",movie,"Comedy, Drama",2016,tt5066598,4.9,742,AD
"All or Nothing",movie,"Comedy, Romance",2017,tt3868240,4.7,513,"CZ, SK"
"Tarbosaurus, The Mightiest Ever",movie,"Documentary, Adventure",2012,,,,KR
"Io ci sono",movie,"Crime, Drama",2016,tt6357624,6.5,66,"DK, FI, IS, NL, NO, SE"
"Carlos Ballarta: El amor es de putos",movie,Comedy,2016,tt6268852,7.1,255,"AG, AL, AO, AU, AZ, BA, BG, BM, BO, BS, BY, BZ, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DO, EC, EE, ES, GB, GF, GG, GH, GI, GT, HN, HU, ID, IE, IN, IS, JM, KE, LC, LT, LU, LV, MC, MD, ME, MG, MK, ML, MU, MX, MY, MZ, NG, NI, NZ, PA, PE, PF, PH, PK, PY, RS, SC, SI, SK, SN, SV, TC, TZ, US, UY, VE, ZA, ZM, ZW"
Carbon,movie,"Crime, Thriller",2017,tt6183834,6.5,3132,"AD, FR, GF, MC, PF"
"La fiancée qui venait du froid",movie,"Comedy, Romance",1983,tt0085536,4.8,165,"CY, LI, MT"
"Home Again",movie,"Comedy, Drama, Romance",2017,tt5719700,5.8,35682,"AE, AU, BH, CA, DZ, EG, FJ, IN, IQ, JO, JP, KW, LB, LY, MA, NZ, OM, PS, QA, SA, TN, YE"
"GrassRoots: The Cannabis Revolution",movie,Documentary,2016,tt5650964,7.8,36,"ES, PT, RO, SK"
"Laylat Seqout Baghdad",movie,Comedy,2005,tt5148580,5.7,527,"BH, DZ, EG, JO, KW, LB, LY, PS, QA"
"Iron Mask",movie,"Action, Adventure, Fantasy",2019,tt6218010,4.7,8990,"IT, PH, SM"
"High Society",movie,Comedy,2017,tt5985052,5.3,1453,"AT, CH, DE, LI, LU"
"My Tomorrow, Your Yesterday",movie,"Drama, Fantasy, Romance",2016,tt5338222,7.4,5454,"HK, KR, TH"
"The 100th Love with You",movie,"Drama, Romance",2017,tt5614984,6.7,1173,KR
"Motu Patlu: King of Kings",movie,"Adventure, Animation, Comedy",2016,tt6278732,6.7,203,"AE, AG, AL, AO, AR, AU, AZ, BA, BB, BH, BM, BO, BS, BY, BZ, CA, CI, CL, CM, CR, CV, DZ, EG, FJ, GG, GH, GI, GQ, HK, ID, IL, IN, IQ, JM, JO, JP, KE, KW, LB, LC, LY, MC, MD, ME, MG, MK, ML, MU, MX, MY, MZ, NE, NG, NI, NZ, PH, PK, PS, PY, QA, RS, SC, SG, SN, TC, TH, TR, TT, TW, TZ, UG, US, UY, VE, ZA, ZM, ZW"
"Napping Princess",movie,"Adventure, Animation, Drama",2017,tt5731132,6.3,1594,JP
"Taxi Ballad",movie,Drama,2011,tt1754578,6.2,208,"CI, CV, GG, GH, KE, MU, NG, SN"
"The Super Parental Guardians",movie,Comedy,2016,tt6271110,4.7,264,PH
Misbehavior,movie,"Drama, Romance, Thriller",2016,tt6302006,5.8,528,KR
"Pasukan Garuda: I Leave My Heart in Lebanon",movie,"Action, Drama, War",2016,tt9209468,7.1,25,ID
"Check Store Next Door",movie,"Comedy, Drama",2016,tt6366854,7.8,2289,ID
Chrisye,movie,"Biography, Drama, Music",2017,tt7746238,6.3,126,"ID, MY, PH, SG, TH"
"Strong Island",movie,"Crime, Documentary",2017,tt5873150,6.4,4178,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UA, UG, US, UY, VE, YE, ZA, ZM, ZW"
"Deidra & Laney Rob a Train",movie,"Comedy, Crime, Drama",2017,tt4144332,6,2114,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HR, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UG, US, UY, VE, YE, ZA, ZM, ZW"
"Kuroko's Basketball: Last Game",movie,"Animation, Drama, Sport",2017,tt6728390,7.7,3636,"AD, AE, AG, AL, AO, AR, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DK, DO, DZ, EC, EE, EG, ES, FI, GB, GG, GH, GI, GQ, GR, GT, HK, HN, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KW, LB, LC, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UG, US, UY, VE, YE, ZA, ZM, ZW"
Ophelia,movie,"Drama, Romance, Thriller",2018,tt5690810,6.5,13736,"AD, AL, BA, BG, CY, CZ, ES, GR, HR, HU, IT, MC, ME, MK, MT, PL, RO, RS, SI, SK, SM"
"10 años con Bebe",movie,Documentary,2016,tt5268896,7,27,"AT, BE, BG, CH, CZ, DE, DK, ES, FR, GB, GR, HU, IS, IT, LI, LT, LV, NL, NO, PL, PT, RO, SE, SI, SK"
"Mo Farah: No Easy Mile",movie,"Biography, Documentary, Sport",2016,tt6268876,6.9,242,"AO, AT, BE, BG, CH, CI, CM, CV, CY, CZ, DE, DZ, EE, ES, FR, GH, GQ, GR, HR, HU, IE, IS, IT, KE, LT, LU, LV, LY, MG, ML, MU, MZ, NE, NG, NL, PL, RO, SC, SI, SK, SN, TN, TZ, UG, ZA, ZM, ZW"
"Pac-Man and the Ghostly Adventures",movie,"Action, Adventure, Animation",2013,tt2392179,4.5,930,"CZ, HR, HU"
"Reggie Watts: Spatial",movie,"Comedy, Music",2016,tt5861260,6,558,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, DE, DK, DO, DZ, EC, EE, EG, ES, FJ, FR, GB, GF, GG, GH, GI, GR, GT, HK, HN, HR, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UG, US, UY, VE, YE, ZA, ZM, ZW"
"Wonder Wheel",movie,"Drama, Romance",2017,tt5825380,6.2,31567,KR
"A Fantastic Woman",movie,Drama,2017,tt5639354,7.2,27668,"AR, BO, BR, BS, CL, CO, CR, CU, DO, EC, GF, GT, HN, JM, LC, MX, NI, PA, PE, PY, SV, UY, VE"
Vice,movie,"Biography, Comedy, Drama",2018,tt6266538,7.2,166019,"AU, FJ, NZ"
"The Old Man & the Gun",movie,"Biography, Comedy, Crime",2018,tt2837574,6.7,50334,"AU, FJ, NZ"
"Coin Heist",movie,"Crime, Drama, Romance",2017,tt5740806,4.8,3023,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TW, TZ, UG, US, UY, VE, YE, ZA, ZM, ZW"
"Midnight Diner 2",movie,Drama,2016,tt5741902,7.4,1142,KR
"One in a Billion",movie,"Documentary, Sport",2016,tt6045798,6.7,595,"CI, CV, GH, KE, MU, MZ, NG, SN"
Adrift,movie,"Action, Adventure, Biography",2018,tt6306064,6.6,63078,"IT, KR, SM, TH"
"12 Strong",movie,"Action, Drama, History",2018,tt1413492,6.5,94389,"AD, AU, BE, ES, FJ, ID, IT, KR, NL, NZ, SG, SM, TW"
"Ghost Stories",movie,"Drama, Horror, Mystery",2017,tt5516328,6.4,37990,"AU, FJ, NZ"
Capone,movie,"Biography, Crime, Drama",2020,tt6199572,4.7,23732,"GB, GG, IE, KR, MT"
Pandora,movie,"Action, Drama, Thriller",2016,tt6302160,6.7,8854,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, KE, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UG, US, UY, VE, YE, ZA, ZM, ZW"
Lou,movie,"Action, Adventure, Crime",2022,tt5315210,6.1,34928,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TD, TH, TN, TR, TT, TW, TZ, UA, UG, US, UY, VE, YE, ZA, ZM, ZW"
"Hell Fest",movie,"Horror, Mystery, Thriller",2018,tt1999890,5.5,20304,KR
"The New World",movie,Drama,2015,tt4354276,5.2,103,"AT, BE, BG, CH, CZ, DE, DK, EE, ES, FI, FR, GB, GR, HR, HU, IE, IS, IT, LT, LU, LV, NL, NO, PT, RO, SE, SI, SK"
Hel,movie,"Mystery, Thriller",2016,tt3953260,3.9,178,"AT, BE, BG, CH, CZ, DE, DK, EE, ES, FR, GB, GR, HR, HU, IE, IS, IT, LT, LU, LV, NL, NO, PT, RO, SE, SI, SK"
"Landkrimi: Drachenjungfrau",movie,Crime,2016,tt6474968,6.1,248,"AT, CH, DE, LI, LU"
"Spider-Man: Far from Home",movie,"Action, Adventure, Comedy",2019,tt6320628,7.4,577485,"AD, AE, AT, AU, BE, BH, CH, CY, DE, DZ, EE, EG, ES, FJ, FR, GF, GR, HK, ID, IL, IN, IQ, JO, JP, KR, KW, LB, LI, LT, LU, LV, LY, MA, MC, MT, MU, MY, NZ, OM, PF, PH, PK, PS, QA, SA, SG, TH, TN, TR, TW, YE"
"Allemaal Familie",movie,"Comedy, Romance",2017,tt5537514,5.8,244,"AT, BE, BG, CH, CY, CZ, DE, DK, EE, ES, FI, FR, GB, GR, HR, HU, IE, IS, IT, LT, LV, NO, PL, PT, RO, SE, SI, SK"
"Bert Kreischer: The Machine",movie,Comedy,2016,tt6545220,7.6,2148,"AD, AE, AG, AL, AO, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BR, BS, BY, BZ, CA, CI, CL, CM, CO, CR, CV, CY, CZ, DE, DZ, EC, EE, EG, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MY, MZ, NE, NG, NO, NZ, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SC, SE, SG, SI, SK, SN, TC, TH, TR, TT, TW, TZ, UG, US, UY, ZA, ZM, ZW"
"Gabriel Iglesias: I'm Sorry for What I Said When I Was Hungry",movie,Comedy,2016,tt6302122,7.5,2975,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UG, US, UY, VE, YE, ZA, ZM, ZW"
"The Grown-Ups",movie,Documentary,2016,tt6618178,7.6,326,"AD, AG, AR, BB, BM, BO, BR, BS, BZ, CA, CL, CO, CR, CU, DO, EC, ES, GF, GT, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, US, UY, VE"
Endabrechnung,movie,Crime,2016,tt6424560,6.6,164,"AT, CH, DE, LI, LU"
"Hanni & Nanni: Mehr als beste Freunde",movie,"Adventure, Drama, Family",2017,tt6031104,5.1,123,"AT, CH, DE, LI, LU"
"Hot Dog",movie,"Action, Comedy",2018,tt6284564,4.1,2217,"AT, CH, DE, LI, LU"
"The Hurricane Heist",movie,"Action, Adventure, Crime",2018,tt5360952,5.1,22817,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, CU, DO, EC, GT, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"The Florence Foster Jenkins Story",movie,"Biography, Documentary, Drama",2016,tt5199494,6.3,97,"AT, BE, BG, CH, CZ, DE, DK, EE, ES, FI, FR, GB, GR, HR, HU, IE, IS, IT, LI, LT, LU, LV, MT, NL, NO, PL, PT, RO, SE, SI, SK"
"The Lighthouse of the Whales",movie,"Biography, Drama, Romance",2016,tt4944658,6.7,4268,"AD, AE, AG, AL, AO, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UA, UG, US, UY, VE, YE, ZA, ZM, ZW"
"Mano po 7: Chinoy",movie,"Drama, Romance",2016,tt6071568,6.3,39,PH
"Bulan Terbelah di Langit Amerika 2",movie,"Adventure, Drama",2016,tt6209474,4.4,178,ID
"Servant of the People 2",movie,"Comedy, Family",2016,tt6818880,6.4,1061,"AD, AE, AG, AL, AO, AR, AT, AZ, BA, BB, BE, BG, BH, BO, BR, BS, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GF, GH, GQ, GR, GT, HK, HN, HR, HU, ID, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TH, TN, TT, TW, TZ, UA, UG, US, UY, VE, YE, ZA, ZM, ZW"
Bushwick,movie,"Action, Thriller",2017,tt4720702,5.2,14176,"AD, FR, GF, KR, MC, MU, PF"
"Dieter Nuhr: Nuhr in Berlin",movie,Comedy,2016,tt6959666,4.7,79,"AL, AT, AU, BA, BE, BG, BM, CH, CI, CU, DE, EE, GB, GI, GR, HR, IN, IS, JM, LC, LI, LT, LV, MD, MG, MK, ML, MY, PF, PH, PK, RS, SI, SK, SN, US, ZA"
"Czas niedokonczony",movie,"Documentary, Short",2015,tt9749562,4.9,10,"AT, BE, BG, BM, CH, CY, CZ, DE, DK, EE, ES, FR, GB, GF, GG, GI, GR, HU, IE, IS, IT, LI, LT, LU, LV, NO, PF, PT, RO, SE, SI, SK"
"See You Up There",movie,"Comedy, Crime, Drama",2017,tt5258850,7.4,11347,"AD, FR, GF, MC, PF"
"Come Sunday",movie,"Biography, Drama",2018,tt1690967,6,2598,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UA, UG, US, UY, VE, YE, ZA, ZM, ZW"
"Mary and the Witch's Flower",movie,"Adventure, Animation, Family",2017,tt6336356,6.8,17414,"AE, AU, BA, BE, BG, BH, CA, CY, CZ, DE, DK, EG, ES, FI, FR, GR, HK, HR, HU, IL, IN, IQ, IS, IT, JO, JP, KW, LB, LU, MK, MY, NL, NO, NZ, OM, PH, PL, PS, PT, QA, RO, RS, SA, SE, SG, SI, TH, TR, US, YE, ZA"
"If I Were a Boy",movie,Comedy,2017,tt5598172,4.9,1780,"AD, FR, GF, MC, PF"
"Michael Bolton's Big, Sexy Valentine's Day Special",movie,"Comedy, Music, Musical",2017,tt6343706,6.7,2331,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CL, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, MT, MU, MX, MY, MZ, NE, NG, NI, NO, NZ, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TR, TT, TW, TZ, US, UY, VE, YE, ZA, ZM, ZW"
"Sunday Beauty Queen",movie,Documentary,2016,tt6102288,7.8,192,PH
"Casting JonBenet",movie,"Crime, Documentary, Drama",2017,tt6333052,6.1,5820,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UA, UG, US, UY, VE, YE, ZA, ZM, ZW"
"Nobody Speak: Trials of the Free Press",movie,Documentary,2017,tt6333064,6.5,4420,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UG, US, UY, VE, YE, ZA, ZM, ZW"
"Os Saltimbancos Trapalhões: Rumo a Hollywood",movie,"Comedy, Family, Musical",2017,tt5709620,6.3,162,BR
"Vince & Kath & James",movie,Romance,2016,tt6271264,6.8,423,PH
"Mad Families",movie,Comedy,2017,tt6086080,4,1600,CA
"Step Sisters",movie,Comedy,2018,tt5267472,5.5,4941,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UG, US, UY, VE, YE, ZA, ZM, ZW"
"Everybody Loves Somebody",movie,"Comedy, Romance",2017,tt5537228,6.4,4431,"AG, AR, BO, BR, BS, CL, CO, CR, DO, EC, GT, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, UY, VE"
"A Bad Moms Christmas",movie,Comedy,2017,tt6359956,5.6,58614,"AG, AR, AT, BB, BM, BO, BR, BS, BZ, CA, CH, CL, CO, CR, CU, DE, DO, EC, GT, HN, IT, JM, JP, KR, LC, MX, NI, PA, PE, PH, PY, SM, SV, TC, TT, US, UY, VE"
"Café chantant",movie,"Comedy, Musical",1953,tt0045590,5.1,63,"AL, AT, BA, BE, BG, CH, CZ, DE, DK, EE, ES, FI, FR, GR, HR, HU, IS, LT, LU, LV, MD, ME, MK, NL, NO, PL, PT, RO, RS, SE, SI, SK, TR"
"JoJo's Bizarre Adventure: Diamond Is Unbreakable - Chapter 1",movie,"Action, Adventure, Fantasy",2017,tt6105880,5.8,1996,JP
Abominable,movie,"Adventure, Animation, Comedy",2019,tt6324278,7,43704,"AD, AE, AL, AO, AT, AU, AZ, BA, BE, BG, BH, BR, BY, CH, CI, CM, CV, CY, CZ, DE, DK, DZ, EE, EG, ES, FI, FR, GF, GH, GQ, GR, HR, HU, IL, IQ, IS, IT, JO, JP, KE, KR, KW, LB, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MZ, NE, NG, NL, NO, NZ, OM, PF, PL, PS, PT, QA, RO, RS, SA, SC, SE, SI, SK, SM, SN, TD, TN, TR, TZ, UA, UG, YE, ZA, ZM, ZW"
"Lars and the Baron",movie,"Biography, Comedy, Crime",2016,tt4477024,5.8,147,"AT, BE, BG, CH, CY, CZ, DE, EE, ES, FR, GB, GR, HR, HU, IE, IS, IT, LT, LU, LV, NL, PL, PT, RO, SI, SK"
